store_id,item_id,product_name,category,date,sales_volume,unit_price,sales_value,country,state,city,zipcode
STORE_148,ITEM_6076,Socks,Accessories,5/22/2025,7,129.68,907.76,USA,Texas,Houston,52143
STORE_167,ITEM_5075,Boots,Footwear,8/19/2025,15,236.29,3544.35,USA,Florida,Miami,34782
STORE_137,ITEM_2302,Running Shoes,Footwear,6/29/2025,15,107.6,1614,USA,California,Los Angeles,6102
STORE_102,ITEM_4703,Scarves,Accessories,7/18/2025,32,213.66,6837.12,USA,Colorado,Denver,92294
STORE_140,ITEM_7762,Jeans,Bottoms,5/13/2025,18,135.73,2443.14,USA,Nevada,Las Vegas,80717
STORE_188,ITEM_9135,Coats,Outerwear,8/4/2025,13,120.58,1567.54,USA,Washington,Seattle,20033
STORE_143,ITEM_3380,Socks,Accessories,8/9/2025,10,146.66,1466.6,USA,Texas,Houston,47047
STORE_121,ITEM_1068,Trousers,Bottoms,8/3/2025,9,89.95,809.55,USA,California,Los Angeles,36290
STORE_147,ITEM_1638,Blouses,Tops,7/5/2025,25,228.2,5705,USA,Florida,Miami,54369
STORE_110,ITEM_6888,Jackets,Outerwear,7/2/2025,43,123.31,5302.33,USA,Texas,Houston,81576
STORE_166,ITEM_2675,Belts,Accessories,7/11/2025,41,66.48,2725.68,USA,Florida,Miami,96886
STORE_152,ITEM_2137,Belts,Accessories,4/6/2025,26,140.78,3660.28,USA,Arizona,Phoenix,42197
STORE_174,ITEM_4563,Belts,Accessories,5/26/2025,9,156.58,1409.22,USA,Texas,Houston,87483
STORE_181,ITEM_8961,Scarves,Accessories,5/14/2025,40,29.42,1176.8,USA,Florida,Miami,83461
STORE_110,ITEM_7820,Socks,Accessories,6/20/2025,21,59.35,1246.35,USA,Illinois,Chicago,29027
STORE_138,ITEM_5617,Raincoats,Outerwear,5/24/2025,20,63.48,1269.6,USA,Washington,Seattle,47309
STORE_132,ITEM_3444,Blouses,Tops,4/16/2025,35,172.38,6033.3,USA,Florida,Miami,95573
STORE_159,ITEM_5002,Coats,Outerwear,6/6/2025,16,149.37,2389.92,USA,New York,New York,29821
STORE_109,ITEM_4708,Skirts,Bottoms,4/7/2025,8,275.75,2206,USA,California,Los Angeles,70846
STORE_180,ITEM_7236,Boots,Footwear,9/7/2025,38,247.41,9401.58,USA,Georgia,Atlanta,29059
STORE_185,ITEM_5072,Jeans,Bottoms,9/12/2025,37,134.45,4974.65,USA,Colorado,Denver,53762
STORE_158,ITEM_5320,Jackets,Outerwear,6/29/2025,6,264.54,1587.24,USA,California,Los Angeles,36565
STORE_193,ITEM_3051,Belts,Accessories,5/18/2025,21,257.16,5400.36,USA,New York,New York,16401
STORE_152,ITEM_8965,Coats,Outerwear,8/10/2025,36,174.62,6286.32,USA,Florida,Miami,84115
STORE_128,ITEM_1741,Hoodies,Tops,6/1/2025,17,41.98,713.66,USA,New York,New York,58397
STORE_113,ITEM_9448,Boots,Footwear,8/11/2025,8,284.28,2274.24,USA,New York,New York,57115
STORE_143,ITEM_1159,Belts,Accessories,5/22/2025,6,215.27,1291.62,USA,Florida,Miami,97611
STORE_156,ITEM_2897,Blouses,Tops,6/2/2025,38,207.18,7872.84,USA,Arizona,Phoenix,46651
STORE_164,ITEM_1631,Skirts,Bottoms,6/21/2025,24,135.94,3262.56,USA,Nevada,Las Vegas,23422
STORE_158,ITEM_7330,Scarves,Accessories,4/21/2025,7,102.86,720.02,USA,California,Los Angeles,72724
STORE_108,ITEM_4484,Socks,Accessories,8/15/2025,2,75.42,150.84,USA,Washington,Seattle,84142
STORE_140,ITEM_5452,Skirts,Bottoms,6/10/2025,31,55.04,1706.24,USA,Georgia,Atlanta,12498
STORE_176,ITEM_8739,Shirts,Tops,5/6/2025,18,241.36,4344.48,USA,Arizona,Phoenix,19780
STORE_127,ITEM_4645,Raincoats,Outerwear,7/24/2025,29,94.35,2736.15,USA,California,Los Angeles,73126
STORE_131,ITEM_4762,Socks,Accessories,5/11/2025,39,49.83,1943.37,USA,California,Los Angeles,97775
STORE_111,ITEM_5733,Shirts,Tops,6/14/2025,12,248.43,2981.16,USA,Colorado,Denver,20026
STORE_149,ITEM_1070,Raincoats,Outerwear,7/20/2025,2,82.76,165.52,USA,New York,New York,52513
STORE_108,ITEM_4829,Vests,Outerwear,7/24/2025,45,200.85,9038.25,USA,Arizona,Phoenix,44442
STORE_130,ITEM_7497,Sneakers,Footwear,8/8/2025,6,211.92,1271.52,USA,Nevada,Las Vegas,24933
STORE_177,ITEM_9746,Running Shoes,Footwear,9/25/2025,26,200.32,5208.32,USA,California,Los Angeles,83647
STORE_141,ITEM_3715,Trousers,Bottoms,5/9/2025,15,130.93,1963.95,USA,New York,New York,46827
STORE_135,ITEM_2006,Raincoats,Outerwear,7/19/2025,29,101.37,2939.73,USA,California,Los Angeles,77672
STORE_171,ITEM_5920,Socks,Accessories,9/15/2025,25,236.97,5924.25,USA,Nevada,Las Vegas,57503
STORE_166,ITEM_5134,Scarves,Accessories,7/8/2025,5,150.84,754.2,USA,Washington,Seattle,32113
STORE_106,ITEM_1415,Shirts,Tops,9/23/2025,30,243.42,7302.6,USA,New York,New York,5039
STORE_197,ITEM_8967,Running Shoes,Footwear,4/29/2025,15,203.08,3046.2,USA,Nevada,Las Vegas,61224
STORE_125,ITEM_4232,Skirts,Bottoms,7/16/2025,3,144.36,433.08,USA,Colorado,Denver,87230
STORE_113,ITEM_8247,Running Shoes,Footwear,9/20/2025,37,216.98,8028.26,USA,New York,New York,55848
STORE_178,ITEM_5555,Jackets,Outerwear,5/26/2025,2,67.66,135.32,USA,California,Los Angeles,7260
STORE_111,ITEM_5812,Sneakers,Footwear,5/22/2025,23,113.57,2612.11,USA,Florida,Miami,39698
STORE_129,ITEM_5576,Socks,Accessories,7/22/2025,15,85.32,1279.8,USA,Nevada,Las Vegas,58644
STORE_189,ITEM_7670,Scarves,Accessories,9/24/2025,22,124.73,2744.06,USA,Colorado,Denver,68038
STORE_161,ITEM_2784,Blouses,Tops,7/4/2025,50,210.32,10516,USA,Colorado,Denver,82572
STORE_100,ITEM_4994,Blouses,Tops,5/4/2025,49,35.51,1739.99,USA,Arizona,Phoenix,2909
STORE_144,ITEM_7622,Hats,Accessories,5/13/2025,14,221.42,3099.88,USA,Georgia,Atlanta,6070
STORE_113,ITEM_4856,Sandals,Footwear,5/4/2025,30,80.61,2418.3,USA,Nevada,Las Vegas,58169
STORE_134,ITEM_3535,Scarves,Accessories,4/9/2025,33,158.69,5236.77,USA,Georgia,Atlanta,28528
STORE_167,ITEM_6717,Blouses,Tops,9/4/2025,25,260.19,6504.75,USA,Washington,Seattle,89813
STORE_170,ITEM_7357,Blouses,Tops,4/9/2025,30,205.86,6175.8,USA,Nevada,Las Vegas,70552
STORE_173,ITEM_5480,Jeans,Bottoms,8/1/2025,13,241.49,3139.37,USA,Illinois,Chicago,94462
STORE_155,ITEM_1546,Vests,Outerwear,5/28/2025,1,122.28,122.28,USA,Nevada,Las Vegas,89041
STORE_140,ITEM_4751,Belts,Accessories,8/21/2025,30,190.11,5703.3,USA,Nevada,Las Vegas,5010
STORE_143,ITEM_3232,Running Shoes,Footwear,6/20/2025,2,130.1,260.2,USA,Georgia,Atlanta,51744
STORE_150,ITEM_5308,Hats,Accessories,5/10/2025,20,132.18,2643.6,USA,Arizona,Phoenix,29849
STORE_137,ITEM_2665,Socks,Accessories,8/28/2025,43,293.61,12625.23,USA,California,Los Angeles,6235
STORE_129,ITEM_1080,Skirts,Bottoms,4/5/2025,39,220.86,8613.54,USA,Nevada,Las Vegas,54640
STORE_192,ITEM_2622,Shorts,Bottoms,5/13/2025,35,295.96,10358.6,USA,Nevada,Las Vegas,20021
STORE_116,ITEM_6278,Coats,Outerwear,8/21/2025,39,253.45,9884.55,USA,Arizona,Phoenix,59796
STORE_149,ITEM_3844,Sneakers,Footwear,4/22/2025,4,21.98,87.92,USA,California,Los Angeles,58831
STORE_141,ITEM_2362,Running Shoes,Footwear,4/24/2025,28,40.66,1138.48,USA,California,Los Angeles,30617
STORE_132,ITEM_5225,Sandals,Footwear,5/31/2025,50,229.16,11458,USA,Illinois,Chicago,4915
STORE_129,ITEM_2437,Belts,Accessories,6/30/2025,1,33.13,33.13,USA,Texas,Houston,68108
STORE_138,ITEM_9697,Hats,Accessories,7/4/2025,43,292.02,12556.86,USA,Illinois,Chicago,19967
STORE_161,ITEM_7633,Belts,Accessories,4/13/2025,9,75.06,675.54,USA,Washington,Seattle,36641
STORE_185,ITEM_5320,T-Shirts,Tops,6/9/2025,17,168.18,2859.06,USA,California,Los Angeles,55462
STORE_146,ITEM_7761,Vests,Outerwear,8/12/2025,21,222.9,4680.9,USA,Illinois,Chicago,41219
STORE_198,ITEM_2176,Boots,Footwear,7/28/2025,34,173.15,5887.1,USA,Texas,Houston,82775
STORE_196,ITEM_4495,T-Shirts,Tops,7/27/2025,6,167.36,1004.16,USA,Georgia,Atlanta,73199
STORE_149,ITEM_8875,Raincoats,Outerwear,7/1/2025,5,198.66,993.3,USA,New York,New York,96736
STORE_152,ITEM_4106,T-Shirts,Tops,4/10/2025,17,234.08,3979.36,USA,Texas,Houston,73067
STORE_124,ITEM_9302,Coats,Outerwear,9/1/2025,21,275.66,5788.86,USA,Georgia,Atlanta,99197
STORE_155,ITEM_8576,Belts,Accessories,8/25/2025,18,24.19,435.42,USA,Georgia,Atlanta,51759
STORE_191,ITEM_2109,Blouses,Tops,8/30/2025,37,225.57,8346.09,USA,Illinois,Chicago,12045
STORE_119,ITEM_9743,Hoodies,Tops,4/5/2025,41,245.41,10061.81,USA,Texas,Houston,20020
STORE_177,ITEM_7234,Jackets,Outerwear,5/16/2025,16,149.11,2385.76,USA,Texas,Houston,19784
STORE_140,ITEM_4055,Skirts,Bottoms,7/15/2025,12,273.96,3287.52,USA,Texas,Houston,59485
STORE_187,ITEM_5936,Raincoats,Outerwear,5/22/2025,34,97.96,3330.64,USA,Florida,Miami,2028
STORE_164,ITEM_8127,Shirts,Tops,9/19/2025,8,264.19,2113.52,USA,Washington,Seattle,56017
STORE_128,ITEM_4646,Running Shoes,Footwear,9/14/2025,3,139.3,417.9,USA,Florida,Miami,6186
STORE_161,ITEM_9186,Running Shoes,Footwear,9/9/2025,6,255.46,1532.76,USA,Arizona,Phoenix,39050
STORE_198,ITEM_1914,Skirts,Bottoms,8/4/2025,41,274.76,11265.16,USA,Colorado,Denver,96846
STORE_178,ITEM_8846,Shirts,Tops,7/31/2025,4,68.08,272.32,USA,Washington,Seattle,22127
STORE_191,ITEM_1259,Jeans,Bottoms,8/20/2025,47,94.61,4446.67,USA,Texas,Houston,90253
STORE_114,ITEM_3757,Coats,Outerwear,9/4/2025,27,70,1890,USA,Nevada,Las Vegas,14661
STORE_118,ITEM_4544,Vests,Outerwear,5/7/2025,13,110.72,1439.36,USA,California,Los Angeles,70580
STORE_122,ITEM_1109,Jeans,Bottoms,5/24/2025,40,109.45,4378,USA,Washington,Seattle,2903
STORE_192,ITEM_4725,Socks,Accessories,8/19/2025,30,291.65,8749.5,USA,Nevada,Las Vegas,63627
STORE_162,ITEM_6881,Hats,Accessories,9/5/2025,38,108.44,4120.72,USA,Colorado,Denver,8344
STORE_132,ITEM_3392,Jeans,Bottoms,5/10/2025,47,146.4,6880.8,USA,Colorado,Denver,98661
STORE_186,ITEM_8855,Running Shoes,Footwear,6/11/2025,14,296.54,4151.56,USA,New York,New York,5321
STORE_154,ITEM_9645,Jackets,Outerwear,4/12/2025,10,289.16,2891.6,USA,Illinois,Chicago,6154
STORE_113,ITEM_2705,Vests,Outerwear,8/8/2025,11,122.14,1343.54,USA,Georgia,Atlanta,2862
STORE_126,ITEM_4363,Scarves,Accessories,7/24/2025,2,243.02,486.04,USA,Texas,Houston,20019
STORE_131,ITEM_7519,Belts,Accessories,6/27/2025,3,228.07,684.21,USA,Arizona,Phoenix,20025
STORE_180,ITEM_3721,Hats,Accessories,6/22/2025,17,298.38,5072.46,USA,Colorado,Denver,68083
STORE_128,ITEM_8640,Hats,Accessories,7/8/2025,11,243.82,2682.02,USA,Washington,Seattle,35666
STORE_125,ITEM_9597,Sandals,Footwear,8/15/2025,6,68.09,408.54,USA,Washington,Seattle,35245
STORE_197,ITEM_6785,Coats,Outerwear,8/4/2025,19,172.54,3278.26,USA,Georgia,Atlanta,96848
STORE_117,ITEM_8732,Blouses,Tops,5/8/2025,1,37.93,37.93,USA,California,Los Angeles,78145
STORE_117,ITEM_5832,Jackets,Outerwear,5/31/2025,35,151.59,5305.65,USA,Washington,Seattle,1514
STORE_178,ITEM_9029,Sandals,Footwear,8/11/2025,45,140.37,6316.65,USA,Texas,Houston,65888
STORE_120,ITEM_2084,Shirts,Tops,7/15/2025,40,224.78,8991.2,USA,Arizona,Phoenix,23979
STORE_187,ITEM_2497,Skirts,Bottoms,4/13/2025,46,25.46,1171.16,USA,Arizona,Phoenix,17485
STORE_114,ITEM_9409,Jeans,Bottoms,4/3/2025,40,105,4200,USA,California,Los Angeles,73175
STORE_154,ITEM_3110,Scarves,Accessories,5/13/2025,12,78.24,938.88,USA,Texas,Houston,54078
STORE_101,ITEM_7854,Running Shoes,Footwear,8/22/2025,29,57.7,1673.3,USA,Illinois,Chicago,32846
STORE_195,ITEM_3515,Hoodies,Tops,9/16/2025,42,168.11,7060.62,USA,California,Los Angeles,37711
STORE_181,ITEM_3332,Boots,Footwear,9/2/2025,18,75.3,1355.4,USA,Florida,Miami,99927
STORE_155,ITEM_2879,Raincoats,Outerwear,4/1/2025,50,180.48,9024,USA,Illinois,Chicago,6024
STORE_153,ITEM_2832,Belts,Accessories,4/29/2025,46,130.99,6025.54,USA,Colorado,Denver,87318
STORE_171,ITEM_7316,Sandals,Footwear,9/3/2025,31,223.53,6929.43,USA,Georgia,Atlanta,85793
STORE_100,ITEM_4380,Jeans,Bottoms,5/26/2025,17,124.67,2119.39,USA,Illinois,Chicago,67279
STORE_112,ITEM_7382,Jeans,Bottoms,7/2/2025,28,129.47,3625.16,USA,California,Los Angeles,7960
STORE_187,ITEM_1501,Socks,Accessories,6/5/2025,35,100.47,3516.45,USA,California,Los Angeles,8288
STORE_193,ITEM_6393,Jeans,Bottoms,9/16/2025,42,46.6,1957.2,USA,New York,New York,64811
STORE_188,ITEM_7764,Raincoats,Outerwear,4/21/2025,11,164.4,1808.4,USA,Texas,Houston,73097
STORE_115,ITEM_2571,Hats,Accessories,7/22/2025,23,21.7,499.1,USA,Florida,Miami,57571
STORE_112,ITEM_7810,Sandals,Footwear,8/14/2025,47,221.27,10399.69,USA,Colorado,Denver,2097
STORE_190,ITEM_3661,T-Shirts,Tops,5/15/2025,22,124.29,2734.38,USA,Arizona,Phoenix,28776
STORE_141,ITEM_1786,Blouses,Tops,9/21/2025,33,254.49,8398.17,USA,Texas,Houston,49025
STORE_130,ITEM_5983,Shirts,Tops,6/14/2025,23,277.95,6392.85,USA,Nevada,Las Vegas,62229
STORE_122,ITEM_7628,Sneakers,Footwear,4/26/2025,22,228.92,5036.24,USA,Nevada,Las Vegas,59612
STORE_111,ITEM_2745,Hoodies,Tops,7/7/2025,8,276.1,2208.8,USA,California,Los Angeles,2930
STORE_187,ITEM_9299,Hoodies,Tops,8/1/2025,28,253.75,7105,USA,Arizona,Phoenix,97174
STORE_122,ITEM_9819,Vests,Outerwear,4/1/2025,26,31.31,814.06,USA,Washington,Seattle,72139
STORE_175,ITEM_9708,Sandals,Footwear,5/22/2025,2,291.42,582.84,USA,Florida,Miami,68028
STORE_164,ITEM_9743,Sneakers,Footwear,6/13/2025,1,217.88,217.88,USA,Arizona,Phoenix,67675
STORE_155,ITEM_9905,Socks,Accessories,9/19/2025,5,243.8,1219,USA,New York,New York,29453
STORE_147,ITEM_4607,Shorts,Bottoms,6/5/2025,45,111.97,5038.65,USA,Texas,Houston,87359
STORE_105,ITEM_3966,Skirts,Bottoms,4/24/2025,21,226.21,4750.41,USA,Colorado,Denver,15220
STORE_156,ITEM_6262,Trousers,Bottoms,4/17/2025,32,187.88,6012.16,USA,Nevada,Las Vegas,1772
STORE_175,ITEM_8359,Running Shoes,Footwear,7/31/2025,36,82.58,2972.88,USA,Illinois,Chicago,35436
STORE_118,ITEM_7744,Skirts,Bottoms,8/16/2025,29,264.73,7677.17,USA,Nevada,Las Vegas,4142
STORE_100,ITEM_7374,Jeans,Bottoms,5/1/2025,36,179.6,6465.6,USA,New York,New York,99754
STORE_144,ITEM_2786,Trousers,Bottoms,6/7/2025,43,279.94,12037.42,USA,California,Los Angeles,20917
STORE_125,ITEM_4360,Blouses,Tops,4/16/2025,25,218.61,5465.25,USA,New York,New York,38852
STORE_165,ITEM_1127,Socks,Accessories,9/4/2025,13,96.24,1251.12,USA,California,Los Angeles,83627
STORE_181,ITEM_9316,Jackets,Outerwear,7/9/2025,37,268.67,9940.79,USA,Texas,Houston,30506
STORE_135,ITEM_9123,Hats,Accessories,6/26/2025,25,272.7,6817.5,USA,California,Los Angeles,78006
STORE_173,ITEM_8850,Boots,Footwear,7/29/2025,39,55.46,2162.94,USA,Colorado,Denver,51080
STORE_128,ITEM_1796,Sneakers,Footwear,5/26/2025,14,165.84,2321.76,USA,Georgia,Atlanta,85768
STORE_146,ITEM_9410,Raincoats,Outerwear,8/9/2025,47,199.96,9398.12,USA,Texas,Houston,8421
STORE_169,ITEM_2718,Socks,Accessories,4/8/2025,50,234.76,11738,USA,Washington,Seattle,71664
STORE_106,ITEM_4976,Shirts,Tops,9/26/2025,46,274.62,12632.52,USA,Georgia,Atlanta,1689
STORE_130,ITEM_8704,Belts,Accessories,4/2/2025,32,184.47,5903.04,USA,California,Los Angeles,44431
STORE_159,ITEM_6122,Scarves,Accessories,4/22/2025,44,272.18,11975.92,USA,Florida,Miami,83782
STORE_105,ITEM_2807,Skirts,Bottoms,8/13/2025,29,132.84,3852.36,USA,Florida,Miami,48264
STORE_181,ITEM_7317,Shirts,Tops,5/10/2025,50,279.35,13967.5,USA,Texas,Houston,98689
STORE_145,ITEM_8404,Shorts,Bottoms,7/13/2025,37,50.56,1870.72,USA,Florida,Miami,28761
STORE_143,ITEM_5087,Jackets,Outerwear,4/4/2025,38,202.63,7699.94,USA,Florida,Miami,83268
STORE_142,ITEM_9449,Hats,Accessories,6/17/2025,41,198.31,8130.71,USA,Colorado,Denver,2156
STORE_146,ITEM_8031,Belts,Accessories,4/3/2025,33,259.42,8560.86,USA,Nevada,Las Vegas,98611
STORE_153,ITEM_6404,Coats,Outerwear,7/27/2025,43,296.14,12734.02,USA,Nevada,Las Vegas,32027
STORE_167,ITEM_8814,Belts,Accessories,4/3/2025,20,298.88,5977.6,USA,Georgia,Atlanta,15321
STORE_188,ITEM_9008,Hoodies,Tops,9/9/2025,14,35.9,502.6,USA,California,Los Angeles,31776
STORE_149,ITEM_8629,Jackets,Outerwear,6/29/2025,7,266.45,1865.15,USA,Nevada,Las Vegas,97250
STORE_162,ITEM_1042,Hoodies,Tops,4/19/2025,33,169.69,5599.77,USA,California,Los Angeles,6154
STORE_125,ITEM_4125,Coats,Outerwear,6/17/2025,46,219.25,10085.5,USA,Texas,Houston,87097
STORE_124,ITEM_4871,Skirts,Bottoms,9/27/2025,27,182.86,4937.22,USA,California,Los Angeles,56194
STORE_187,ITEM_6456,Scarves,Accessories,6/13/2025,50,32.1,1605,USA,Texas,Houston,54242
STORE_187,ITEM_3264,Blouses,Tops,5/10/2025,26,108.22,2813.72,USA,New York,New York,72813
STORE_188,ITEM_6137,Shirts,Tops,8/25/2025,43,219.06,9419.58,USA,Illinois,Chicago,99534
STORE_119,ITEM_8380,Sneakers,Footwear,9/7/2025,17,186.39,3168.63,USA,Colorado,Denver,30266
STORE_131,ITEM_3096,Boots,Footwear,4/3/2025,18,154.98,2789.64,USA,Texas,Houston,83845
STORE_104,ITEM_6402,Sneakers,Footwear,6/11/2025,38,88.05,3345.9,USA,Georgia,Atlanta,83548
STORE_188,ITEM_6647,Skirts,Bottoms,4/14/2025,29,296.27,8591.83,USA,Arizona,Phoenix,84651
STORE_152,ITEM_1670,Boots,Footwear,7/15/2025,8,151.67,1213.36,USA,California,Los Angeles,16090
STORE_133,ITEM_6065,Boots,Footwear,7/3/2025,24,177.81,4267.44,USA,Georgia,Atlanta,6374
STORE_113,ITEM_3623,Vests,Outerwear,4/14/2025,36,177.84,6402.24,USA,New York,New York,48307
STORE_186,ITEM_8825,Belts,Accessories,4/24/2025,47,231.63,10886.61,USA,Texas,Houston,98892
STORE_156,ITEM_1486,Sandals,Footwear,7/4/2025,48,133.46,6406.08,USA,Arizona,Phoenix,46967
STORE_183,ITEM_9864,Blouses,Tops,6/19/2025,16,203.74,3259.84,USA,Texas,Houston,3349
STORE_136,ITEM_5850,Sneakers,Footwear,9/5/2025,27,176.09,4754.43,USA,Georgia,Atlanta,59496
STORE_147,ITEM_5205,Shorts,Bottoms,4/12/2025,24,110.68,2656.32,USA,California,Los Angeles,96860
STORE_152,ITEM_3065,Skirts,Bottoms,8/20/2025,14,217.59,3046.26,USA,California,Los Angeles,68013
STORE_162,ITEM_9166,Jackets,Outerwear,5/22/2025,50,170.9,8545,USA,Nevada,Las Vegas,47502
STORE_162,ITEM_3242,Shorts,Bottoms,5/17/2025,27,260.19,7025.13,USA,Illinois,Chicago,80651
STORE_104,ITEM_7734,T-Shirts,Tops,8/23/2025,2,165.47,330.94,USA,Florida,Miami,2918
STORE_192,ITEM_7177,Shirts,Tops,4/9/2025,43,295.25,12695.75,USA,Colorado,Denver,80491
STORE_123,ITEM_1284,Shirts,Tops,6/19/2025,44,71.45,3143.8,USA,Colorado,Denver,79386
STORE_186,ITEM_6524,Sandals,Footwear,7/4/2025,2,132.12,264.24,USA,Arizona,Phoenix,6135
STORE_103,ITEM_8573,Jackets,Outerwear,8/13/2025,47,38.8,1823.6,USA,Georgia,Atlanta,83638
STORE_107,ITEM_1633,Jeans,Bottoms,7/16/2025,14,183.53,2569.42,USA,Texas,Houston,68002
STORE_158,ITEM_1543,Hoodies,Tops,8/8/2025,28,187.76,5257.28,USA,Florida,Miami,21237
STORE_193,ITEM_3987,T-Shirts,Tops,9/10/2025,5,174.35,871.75,USA,Georgia,Atlanta,56717
STORE_194,ITEM_2188,Blouses,Tops,5/5/2025,39,64.11,2500.29,USA,Illinois,Chicago,36655
STORE_143,ITEM_1040,Coats,Outerwear,7/19/2025,15,26.97,404.55,USA,New York,New York,19930
STORE_105,ITEM_7846,Boots,Footwear,9/4/2025,4,271.36,1085.44,USA,Texas,Houston,80632
STORE_183,ITEM_4820,Blouses,Tops,6/28/2025,30,144.45,4333.5,USA,Washington,Seattle,26755
STORE_140,ITEM_1887,Shorts,Bottoms,8/8/2025,19,193.72,3680.68,USA,Nevada,Las Vegas,84459
STORE_156,ITEM_9772,Trousers,Bottoms,5/6/2025,11,269.39,2963.29,USA,Washington,Seattle,62798
STORE_119,ITEM_4170,T-Shirts,Tops,4/19/2025,11,214.03,2354.33,USA,Georgia,Atlanta,12657
STORE_153,ITEM_3742,Belts,Accessories,7/28/2025,37,174.95,6473.15,USA,New York,New York,19709
STORE_146,ITEM_7866,Skirts,Bottoms,6/15/2025,33,182.29,6015.57,USA,Georgia,Atlanta,29213
STORE_101,ITEM_7690,Hoodies,Tops,5/5/2025,37,136.75,5059.75,USA,Nevada,Las Vegas,17945
STORE_119,ITEM_8208,Sandals,Footwear,6/7/2025,45,195.74,8808.3,USA,Florida,Miami,36639
STORE_127,ITEM_8553,Shorts,Bottoms,7/29/2025,29,174.03,5046.87,USA,Arizona,Phoenix,23275
STORE_168,ITEM_9969,Trousers,Bottoms,5/17/2025,17,23.95,407.15,USA,Nevada,Las Vegas,43448
STORE_161,ITEM_6211,Sneakers,Footwear,4/29/2025,30,148.28,4448.4,USA,Georgia,Atlanta,57020
STORE_178,ITEM_3331,Sandals,Footwear,7/30/2025,33,160.03,5280.99,USA,New York,New York,36471
STORE_119,ITEM_6018,Coats,Outerwear,4/25/2025,26,166.29,4323.54,USA,Washington,Seattle,65462
STORE_151,ITEM_3402,Hats,Accessories,8/16/2025,44,221.47,9744.68,USA,Washington,Seattle,44189
STORE_103,ITEM_8168,Raincoats,Outerwear,5/26/2025,1,115.65,115.65,USA,New York,New York,28479
STORE_104,ITEM_7950,Jackets,Outerwear,5/22/2025,22,128.41,2825.02,USA,Washington,Seattle,67178
STORE_188,ITEM_2216,Jackets,Outerwear,8/16/2025,42,132.4,5560.8,USA,Illinois,Chicago,42085
STORE_181,ITEM_7024,Trousers,Bottoms,5/6/2025,5,60.42,302.1,USA,Colorado,Denver,85746
STORE_197,ITEM_3854,Hats,Accessories,6/4/2025,49,299.08,14654.92,USA,New York,New York,37878
STORE_186,ITEM_7112,Hoodies,Tops,4/29/2025,44,95.62,4207.28,USA,Illinois,Chicago,41401
STORE_178,ITEM_2402,Jackets,Outerwear,8/9/2025,36,210.66,7583.76,USA,New York,New York,82716
STORE_100,ITEM_8208,Belts,Accessories,4/30/2025,45,53.18,2393.1,USA,Washington,Seattle,3167
STORE_146,ITEM_2683,Sandals,Footwear,7/12/2025,11,31.03,341.33,USA,Nevada,Las Vegas,79915
STORE_136,ITEM_8721,Jackets,Outerwear,5/16/2025,4,99.79,399.16,USA,California,Los Angeles,30260
STORE_193,ITEM_7111,Shirts,Tops,4/19/2025,29,187.19,5428.51,USA,Washington,Seattle,44979
STORE_110,ITEM_7754,Coats,Outerwear,7/15/2025,43,35.04,1506.72,USA,Florida,Miami,86402
STORE_106,ITEM_1008,Running Shoes,Footwear,8/6/2025,44,151.31,6657.64,USA,California,Los Angeles,46578
STORE_103,ITEM_6932,Sandals,Footwear,5/2/2025,47,69.45,3264.15,USA,Washington,Seattle,19794
STORE_185,ITEM_6701,Jeans,Bottoms,8/15/2025,19,178.3,3387.7,USA,Texas,Houston,99311
STORE_104,ITEM_3877,Blouses,Tops,9/1/2025,6,23.35,140.1,USA,Colorado,Denver,89756
STORE_134,ITEM_8755,Shirts,Tops,9/11/2025,42,149,6258,USA,Arizona,Phoenix,70836
STORE_141,ITEM_7918,Shorts,Bottoms,4/4/2025,39,262.78,10248.42,USA,Colorado,Denver,84278
STORE_144,ITEM_3736,Raincoats,Outerwear,9/20/2025,10,127.4,1274,USA,Florida,Miami,98485
STORE_136,ITEM_1920,Scarves,Accessories,8/24/2025,6,133.25,799.5,USA,Texas,Houston,7617
STORE_137,ITEM_8222,Sneakers,Footwear,6/15/2025,3,283.52,850.56,USA,Illinois,Chicago,60620
STORE_158,ITEM_4905,Jeans,Bottoms,8/7/2025,50,295.32,14766,USA,Illinois,Chicago,30588
STORE_194,ITEM_7479,Shirts,Tops,7/9/2025,37,236,8732,USA,Georgia,Atlanta,3678
STORE_114,ITEM_9742,Socks,Accessories,5/26/2025,48,209.3,10046.4,USA,Georgia,Atlanta,43213
STORE_143,ITEM_6246,Jackets,Outerwear,5/11/2025,32,234.71,7510.72,USA,Washington,Seattle,3552
STORE_146,ITEM_1760,Raincoats,Outerwear,5/22/2025,34,103.52,3519.68,USA,Colorado,Denver,66899
STORE_175,ITEM_5470,Jackets,Outerwear,4/7/2025,40,29.76,1190.4,USA,Florida,Miami,96789
STORE_151,ITEM_9246,Boots,Footwear,4/2/2025,11,99.31,1092.41,USA,Arizona,Phoenix,31549
STORE_133,ITEM_5185,Sneakers,Footwear,6/16/2025,22,27.51,605.22,USA,Nevada,Las Vegas,86080
STORE_133,ITEM_3992,Socks,Accessories,9/27/2025,24,234.16,5619.84,USA,Illinois,Chicago,85902
STORE_112,ITEM_2790,Shorts,Bottoms,5/1/2025,8,45.35,362.8,USA,Nevada,Las Vegas,96732
STORE_132,ITEM_9752,Sneakers,Footwear,4/6/2025,27,209.68,5661.36,USA,New York,New York,57184
